id,symbol,maxSupply,priceUsd,volumeUsd24Hr,changePercent24Hr,vwap24Hr,timestamp
sui,SUI,10000000000.0000000000000000,2.3605927823692116,553534546.1655287625586681,2.1734251276508148,2.3524045340857563,1743348443776
shiba-inu,SHIB,589552695333683.0000000000000000,0.0000126026799554,76263835.4800202510386686,-1.4675099067605612,0.0000126341033021,1743348443776
hedera-hashgraph,HBAR,50000000000.0000000000000000,0.1705221994890443,92383783.2716593654552800,0.6388590766725307,0.1711704604492137,1743348443776
litecoin,LTC,84000000.0000000000000000,86.3453584360287149,167438391.2111418247739044,-0.0174456870136912,85.7283558199608457,1743348443776
polkadot,DOT,,4.0775325905588617,71649168.2635192180916581,-0.2311142956699293,4.0858309047599400,1743348443776
weth,WETH,,1823.5622180151762763,460014715.1470925548562794,-0.9902239768077678,,1743348443776
mantra-dao,OM,888888888.0000000000000000,6.2332048972561419,33764378.2456257441561601,-0.1291820518119847,6.2202983241111179,1743348443776
bitcoin-cash,BCH,21000000.0000000000000000,305.1272476123007536,46157023.4297446612042914,-0.5820802661752306,304.8533220603252699,1743348443776
bitget-token-new,BGB,,4.5837432346179753,80862790.7038795745418300,-0.5105971018137577,,1743348443776
multi-collateral-dai,DAI,,0.9993307059073696,63905023.0946243851125382,-0.0221042281542629,0.9994919559425325,1743348443776
ethena-usde,USDE,,0.9999326754034337,35500615.2659193357231184,0.0317504921038749,,1743348443776
pi,PI,100000000000.0000000000000000,0.7628209445150806,85907964.9047621484009899,-2.8679910503264232,,1743348443776
hyperliquid,HYPE,1000000000.0000000000000000,12.5828525149608915,16980719.6435836138813222,-2.4782546046548454,12.7101163257018110,1743348443776
monero,XMR,,217.2839528129797841,30438828.4203221909345126,0.4734842786752440,215.9741347888256585,1743348443776
uniswap,UNI,,5.9653064331233209,53749643.6972073128682960,-0.7379963201913656,5.9756400520575151,1743348443776
aptos,APT,,5.2896373271256143,42262851.0206306254879862,-0.5549697913016573,5.2571858525231541,1743348443776
near-protocol,NEAR,,2.6370229745284177,91849522.0372693899869315,1.7930386790045982,2.6389980224807920,1743348443776
pepe,PEPE,420690000000000.0000000000000000,0.0000070537455833,299995079.3028432586465927,-3.8524858332079654,0.0000071753556832,1743348443776
okb,OKB,,48.5469842777667554,2096408.2641717460396120,0.0806682787645802,48.4143920352894095,1743348443776
crypto-com-coin,CRO,30263013692.0000000000000000,0.1042218684660437,42910391.4781205954730584,3.4326572548626916,0.1050045024148143,1743348443776
mantle,MNT,6219316795.0000000000000000,0.8023827261818461,64145981.9112379831937131,-0.4899709235006019,0.8078779220109429,1743348443776
internet-computer,ICP,,5.3763695773887212,30484427.3277550327387497,-0.7841230571003332,5.3609082582608700,1743348443776
first-digital-usd,FDUSD,,0.9984051942913332,1029775613.1339066283103287,-0.0191701432646542,0.9986211944078144,1743348443776
ondo-finance,ONDO,,0.8002040174336619,80384786.5269370643010838,0.7139311027876482,0.7984788449640853,1743348443776
ethereum-classic,ETC,210700000.0000000000000000,16.6436203753099326,22073494.2213449666324360,-0.3173136843331806,16.6754770189594099,1743348443776
aave,AAVE,,164.3369654233845895,122123189.4238789141187412,-4.9327191687546952,167.2506526747946012,1743348443776
polygon-ecosystem-token,POL,,0.2045474519240588,34975271.9187835691712683,0.6511130688052530,0.2027933698041628,1743348443776
official-trump,TRUMP,999999993.4500000000000000,10.1776558524615507,67817765.5761678811151084,1.3879574760923528,10.0967196223397926,1743348443776
vechain,VET,86712634466.0000000000000000,0.0228433289459476,19322183.1930679260967015,-0.3931565804151255,0.0229436351790824,1743348443776
bittensor,TAO,21000000.0000000000000000,227.9086637098056868,51460517.5329617147339260,1.1762684817015759,228.5842286857285730,1743348443776
ethena,ENA,,0.3677972878576275,73281963.4625906797015883,-1.3720548504417159,0.3672500959010286,1743348443776
celestia,TIA,,3.3041332383642257,31978362.7783752390274434,2.2076198209492110,3.2433517837001646,1743348443776
gatetoken,GT,,22.2861856730065422,6706613.9145861226422360,-0.1531652724035264,22.3755988290727650,1743348443776
render,RENDER,644168762.0000000000000000,3.5306269222896581,43162292.1663150888734513,-1.7941184139372928,3.5267289726832598,1743348443776
filecoin,FIL,,2.7600545381269187,49786355.0285187274391112,-0.7617960895567618,2.7500620240074429,1743348443776
cosmos,ATOM,,4.3070903238575502,49927884.3509615151012786,-1.5298393453193274,4.2962353386074610,1743348443776
kaspa,KAS,28704026601.0000000000000000,0.0645039936766491,35402740.1732224496289226,-0.3671223566536879,0.0646049766080422,1743348443776
algorand,ALGO,10000000000.0000000000000000,0.1827495443363942,27980041.6214093816160169,-1.0203728446262883,0.1836149137983526,1743348443776
arbitrum,ARB,,0.3335672382662457,59515724.3116629749732891,-0.0389081905929188,0.3322395408090533,1743348443776
dexe,DEXE,,17.6140929398562179,6225800.8013229874533078,1.0213558646834610,17.5865542395612954,1743348443776
fantom,S,3175000000.0000000000000000,0.4894326881193458,77462959.7294485471590406,-1.0935322904672742,0.4903278303471255,1743348443776
story-protocol,IP,,5.2839574766821289,36619597.7304532896495680,0.7542216654266165,5.3208366696182104,1743348443776
kucoin-token,KCS,200000000.0000000000000000,11.0870824179948276,494999.2220712987180253,0.3335320410502523,11.0659419516174151,1743348443776
jupiter,JUP,3000000000.0000000000000000,0.4832512135980812,29010225.6029017856891408,4.5601149346556208,0.4759175240221405,1743348443776
optimism-ethereum,OP,,0.7530207746075470,54594539.0719619644818378,-3.3070664844461663,0.7640222375971435,1743348443776
fetch,FET,2630547141.0000000000000000,0.4736989436110970,54021847.3893154828041537,-0.6745263403410042,0.4728618706686799,1743348443776
maker,MKR,1000000.0000000000000000,1277.9630269941052040,27725609.6423535942061477,-4.8141648310024183,1305.9867566995401660,1743348443776
movement,MOVE,10000000000.0000000000000000,0.4364301170547399,43209029.2762086072382175,-3.8391408654979894,0.4495629172750414,1743348443776
xinfin-network,XDC,,0.0665151584181181,7730999.0898683165671155,-3.4844309226849261,0.0679297363148188,1743348443776
immutable-x,IMX,2000000000.0000000000000000,0.5493715757267423,9721440.9856041665907245,-1.9424160333784621,0.5506830042304253,1743348443776
worldcoin-org,WLD,,0.7857760989309165,63445489.8588118133857743,-0.0855752846678216,0.7847652286707520,1743348443776
stacks,STX,1818000000.0000000000000000,0.6264866511363459,14007124.9344268512894152,-0.9162540514067228,0.6192038847170982,1743348443776
wbnb,WBNB,,600.7341966414022050,11243355.0300678220063358,-0.9314445701494050,,1743348443776
eos,EOS,2100000000.0000000000000000,0.6038286768427892,131003662.0506341024543419,8.9905049361011250,0.5883888384081505,1743348443776
usual-usd,USD0,,0.9977407311008007,20088895.7235329895452453,-0.0023119135026575,,1743348443776
bonk1,BONK,,0.0000113726704124,44949292.4845418969420259,-0.0180219692934258,0.0000113374521846,1743348443776
the-graph,GRT,,0.0897093741246989,8041436.3793050719421586,-0.4753013880346093,0.0894557249361637,1743348443776
sei,SEI,,0.1786462271684566,33186784.3344792876540820,-0.7946211490562297,0.1793161245785532,1743348443776
injective-protocol,INJ,100000000.0000000000000000,8.7958851480641705,45836680.4466174893752513,-0.0935746096683801,8.7784719504925445,1743348443776
binaryx-new,FORM,580000000.0000000000000000,2.2630511816159190,3932386.2238494675215569,1.0074385785197137,,1743348443776
quant,QNT,14881364.0000000000000000,69.8623015941026254,9068450.5338910730989055,0.6280314888356847,69.5468348416527607,1743348443776
theta,THETA,1000000000.0000000000000000,0.8287081540332393,9744910.2870855192982737,-2.8372982437670743,0.8331764878724043,1743348443776
flare,FLR,,0.0132991055181932,7970869.9670327943081028,-0.4677425020187143,0.0134506247341788,1743348443776
paypal-usd,PYUSD,,0.9985022620558683,7516012.0992107581547545,0.0137574419923531,0.9984522729690971,1743348443776
berachain,BERA,,7.4090621791552874,89026323.6212763599313706,-6.2214689875130021,7.5401675251296157,1743348443776
lido-dao,LDO,,0.8690687596002477,27353309.9746118470821043,-1.9000742496713360,0.8710360125130018,1743348443776
tether-gold,XAUT,,3105.8217069894061610,6025169.3466185929079873,-0.3050607673322401,3103.7279418698772412,1743348443776
nexo,NEXO,,1.0896601510737038,3188781.0245416753786795,0.4984862122315703,1.0763968553549678,1743348443776
jito,JTO,,2.2081901719733103,13202182.7411278524653010,4.0431098061899553,2.1777362786129459,1743348443776
gala,GALA,50000000000.0000000000000000,0.0155477125333605,34356457.6636185121780994,0.1932679511775867,0.0153649025618433,1743348443776
tezos,XTZ,,0.6546770587575958,4993012.6869089878637055,-0.5271791681415639,0.6547043856052576,1743348443776
the-sandbox,SAND,,0.2716212915879926,13243734.2601066921811856,0.1578686978249370,0.2707712609779487,1743348443776
bittorrent,BTTOLD,,0.0000006722668399,964178.7937731921564321,-0.3983042931841228,0.0000006754789241,1743348443776
pax-gold,PAXG,,3132.4073641538494446,43893164.4126756440356279,0.7502458435500204,3120.1892375105473421,1743348443776
iota,IOTA,,0.1727886953268765,8655888.5717021311668541,-0.5656167906202642,0.1734645905410681,1743348443776
bitcoin-sv,BSV,,31.9316079677854307,6808570.8239188279123292,-0.3146607037735575,31.9246053866936951,1743348443776
curve-dao-token,CRV,3030303030.2990000000000000,0.4797532931330171,37143185.2960708810971040,-1.5518680076327210,0.4827899417720555,1743348443776
kaia,KAIA,,0.1031787460292925,4330615.3316225324456004,0.0930973003800359,0.1030482548852833,1743348443776
pancakeswap,CAKE,450000000.0000000000000000,1.9976818849370269,41263298.8620870778775242,-0.2616449056017938,2.0071109066769971,1743348443776
flow,FLOW,,0.3826285391508524,7453219.8795418599666173,-0.0570429224120130,0.3822625240252177,1743348443776
helium,HNT,223000000.0000000000000000,3.2111751153327410,4658879.2649954974917703,3.5839280481133219,3.2038076719185671,1743348443776
zcash,ZEC,21000000.0000000000000000,36.2424281043417757,7555036.1863348790657646,0.6166750864665108,36.0653319432336121,1743348443776
ethereum-name-service,ENS,100000000.0000000000000000,16.0056862018917924,23906502.0200030915198407,-0.1551305279985365,15.9187589996166714,1743348443776
